Soma de VALOR	Rótulos de Coluna		
Rótulos de Linha	FEM	MASC	Total Geral
2017	1229	1538	2767
2018	1081	1432	2513
2019	1261	1710	2971
2020	772	1280	2052
2021	775	1356	2131
2022	830	1570	2400
2023	947	1691	2638
Total Geral	6895	10577	17472
			
			
			
			
			
			
Rótulos de Linha	Soma de VALOR		
ATÉ 11 ANOS	648		
DE 12 A 17 ANOS	4899		
DE 18 A 30 ANOS	4452		
DE 31 A 50 ANOS	5249		
MAIS DE 50 ANOS	1996		
NÃO INFORMADO	228		
Total Geral	17472		
			
			
			
			
			
			
			
			
			
			
			
			
Soma de VALOR	Rótulos de Coluna		
Rótulos de Linha	FEM	MASC	Total Geral
2017	1229	1538	2767
2018	1081	1432	2513
2019	1261	1710	2971
2020	772	1280	2052
2021	775	1356	2131
2022	830	1570	2400
2023	947	1691	2638
Total Geral	6895	10577	17472
